站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58015,20230404190836,4.0,1012.9,34,269,9.9,0.2,10398.4
58102,20230404190836,23.4,1024.8,50,243,9.7,0.0,10451.2
58118,20230404190836,23.5,1023.5,31,228,11.3,1.5,10463.1
58122,20230404190836,21.1,1023.5,8,234,0.4,0.7,10183.7
58203,20230404190836,1.3,1008.1,52,6,13.0,0.8,10051.5
58215,20230404190836,23.2,1006.6,30,8,10.4,0.3,10203.4
58221,20230404190836,8.9,1018.9,67,225,14.6,0.8,10067.2
58225,20230404190836,20.3,1022.7,49,223,3.2,0.4,10473.2
58236,20230404190836,14.2,1024.3,12,54,12.4,1.0,10492.9
58311,20230404190836,28.3,1022.5,68,56,11.1,0.1,10029.0
58314,20230404190836,11.2,1019.5,40,102,9.1,0.5,10144.4
58319,20230404190836,0.1,1018.1,33,220,4.5,0.9,10443.7
58321,20230404190836,3.4,1015.4,53,338,8.2,1.5,10247.3
58326,20230404190836,1.2,1020.9,86,167,3.2,0.5,10273.2
58336,20230404190836,28.5,1005.2,53,125,3.4,0.4,10258.0
58338,20230404190836,8.3,1015.1,79,325,10.9,0.7,10324.3
58414,20230404190836,7.1,1001.9,53,105,3.3,0.1,10014.7
58419,20230404190836,21.5,1000.2,41,297,0.2,1.0,10158.7
58424,20230404190836,14.2,1010.3,50,191,8.5,0.9,10235.4
58429,20230404190836,26.0,1021.7,37,296,9.9,0.3,10393.1
58436,20230404190836,16.0,1020.6,80,355,12.2,1.2,10218.3
58437,20230404190836,22.1,1020.1,61,292,6.3,0.4,10060.4
58520,20230404190836,27.2,1009.5,47,61,11.3,1.5,10204.4
58531,20230404190836,5.5,1009.6,31,241,14.8,1.0,10182.6
54406,20230404190836,28.0,1022.8,33,268,5.9,1.5,10288.6
54416,20230404190836,3.5,1007.2,29,328,3.8,0.4,10333.9
54511,20230404190836,30.4,1023.5,15,189,7.3,0.0,10282.6
58725,20230404190836,3.6,1013.3,9,279,10.9,1.0,10449.0
58730,20230404190836,7.7,1004.6,83,77,4.0,1.0,10447.7
58731,20230404190836,11.5,1008.2,93,115,2.9,0.4,10280.5
58734,20230404190836,18.0,1001.5,41,124,0.3,1.0,10125.6
58737,20230404190836,17.5,1008.4,69,164,12.4,0.4,10026.4
58744,20230404190836,11.6,1003.6,69,3,12.5,0.6,10019.7
58754,20230404190836,13.9,1010.4,18,270,10.1,0.9,10187.4
58818,20230404190836,16.4,1025.7,34,182,4.4,0.5,10124.3
58820,20230404190836,0.8,1023.4,25,183,14.5,0.0,10378.3
58834,20230404190836,21.0,1012.1,44,135,8.9,1.1,10313.8
58837,20230404190836,33.4,1022.6,51,3,3.7,0.3,10298.0
58843,20230404190836,21.7,1004.6,64,102,1.5,0.0,10382.0
58846,20230404190836,34.4,1015.6,56,137,5.2,0.3,10406.5
58847,20230404190836,13.2,1013.6,73,250,4.9,0.4,10067.0
58911,20230404190836,28.5,1007.1,77,195,9.9,1.4,10486.4
58918,20230404190836,2.5,1001.8,97,26,7.9,1.2,10112.6
58921,20230404190836,15.2,1003.8,79,235,8.2,1.3,10159.4
58926,20230404190836,12.8,1009.2,98,332,9.5,0.1,10427.5
58927,20230404190836,33.3,1022.7,81,274,11.9,0.4,10465.2
58931,20230404190836,9.2,1025.4,85,107,8.2,0.4,10081.2
58933,20230404190836,11.7,1003.5,87,269,9.9,1.2,10217.3
58936,20230404190836,23.5,1007.7,30,37,7.1,1.0,10131.2
58944,20230404190836,25.4,1005.8,5,54,3.7,0.0,10170.0
59113,20230404190836,19.3,1005.5,95,149,2.5,0.2,10445.9
59126,20230404190836,31.5,1020.8,22,343,0.1,0.4,10333.9
59133,20230404190836,30.5,1019.6,50,115,3.0,0.3,10102.2
59134,20230404190836,1.2,1000.9,55,221,0.9,0.3,10274.1
59321,20230404190836,22.4,1019.5,37,217,3.8,0.2,10014.1
52323,20230404190836,17.5,1015.5,23,274,7.0,1.2,10188.0
52418,20230404190836,7.5,1000.6,83,245,8.2,1.1,10484.6
52424,20230404190836,25.4,1023.5,66,48,7.2,0.3,10201.3
52436,20230404190836,18.3,1016.7,78,0,2.8,0.5,10437.3
52446,20230404190836,14.2,1026.2,25,353,10.7,0.7,10192.7
52447,20230404190836,27.8,1023.5,58,263,5.3,1.1,10063.6
52533,20230404190836,0.3,1012.5,94,30,3.3,0.6,10249.4
52546,20230404190836,8.2,1012.2,62,238,1.6,1.4,10033.2
52652,20230404190836,2.7,1007.4,58,124,10.3,0.9,10110.2
52661,20230404190836,31.7,1012.7,10,253,12.9,1.4,10276.7
52674,20230404190836,30.8,1015.2,30,130,7.9,0.7,10050.6
52679,20230404190836,31.1,1021.5,44,141,6.9,1.2,10193.2
52681,20230404190836,22.1,1014.0,84,122,10.1,1.2,10200.3
52787,20230404190836,3.3,1010.0,49,17,5.8,0.5,10182.2
52797,20230404190836,22.1,1006.5,12,152,3.4,0.4,10285.4
52884,20230404190836,27.4,1022.7,67,0,10.5,1.0,10065.6
52895,20230404190836,6.0,1022.6,19,72,6.1,0.5,10035.4
52983,20230404190836,31.5,1017.8,95,187,6.8,0.6,10124.0
52984,20230404190836,4.0,1001.2,100,118,7.9,1.4,10464.8
52986,20230404190836,15.9,1012.2,37,152,2.2,0.2,10125.6
52996,20230404190836,21.4,1017.6,19,31,13.3,0.0,10049.2
53821,20230404190836,29.0,1025.4,12,109,3.2,0.5,10429.6
53915,20230404190836,30.2,1023.3,65,241,5.7,0.7,10223.7
53923,20230404190836,27.5,1008.5,94,243,3.0,0.5,10278.0
56074,20230404190836,15.4,1014.6,100,141,0.2,0.2,10455.3
56080,20230404190836,23.2,1019.3,1,44,14.8,1.5,10394.8
56093,20230404190836,31.2,1006.0,74,243,7.4,1.3,10370.8
56096,20230404190836,15.9,1026.3,69,110,8.0,1.0,10276.8
57014,20230404190836,30.8,1025.3,61,64,8.1,0.0,10338.2
57996,20230404190836,10.6,1023.0,31,203,9.0,1.4,10451.3
59072,20230404190836,5.5,1025.4,53,51,11.6,0.1,10443.8
59082,20230404190836,34.4,1007.0,24,306,1.8,0.0,10285.3
59087,20230404190836,2.0,1012.1,75,201,5.1,0.6,10286.4
59088,20230404190836,23.6,1024.6,76,261,7.8,0.9,10304.5
59096,20230404190836,19.3,1001.2,57,129,3.3,0.0,10420.0
59097,20230404190836,30.6,1017.6,40,234,10.1,0.6,10395.7
59107,20230404190836,3.9,1007.1,70,291,6.4,0.7,10462.4
59116,20230404190836,12.3,1001.9,63,323,7.6,1.3,10342.0
59117,20230404190836,16.0,1020.9,73,225,3.3,0.8,10034.9
59271,20230404190836,10.6,1014.9,16,59,2.7,0.2,10378.8
59278,20230404190836,31.5,1017.4,87,201,2.7,0.7,10337.0
59280,20230404190836,23.7,1016.7,10,162,8.1,0.7,10245.6
59287,20230404190836,15.8,1006.7,94,236,0.8,0.5,10177.5
59289,20230404190836,27.2,1011.1,77,250,3.7,0.0,10119.4
59293,20230404190836,0.5,1016.5,96,86,12.1,0.5,10010.5
59294,20230404190836,18.2,1004.0,76,203,9.4,1.2,10442.8
59298,20230404190836,1.4,1006.4,75,317,12.3,0.7,10332.5
59303,20230404190836,1.7,1003.9,95,225,3.0,1.5,10346.0
59304,20230404190836,32.6,1023.7,18,115,11.9,0.4,10434.5
59306,20230404190836,29.8,1001.2,85,120,3.9,0.4,10278.7
59310,20230404190836,34.3,1013.6,93,60,10.8,0.2,10380.4
59316,20230404190836,6.6,1024.5,3,325,11.9,0.1,10053.2
59317,20230404190836,2.5,1017.2,26,81,4.1,0.2,10015.3
59324,20230404190836,6.5,1017.3,95,93,5.5,0.7,10036.1
59456,20230404190836,33.7,1004.4,81,219,3.7,0.0,10008.3
59462,20230404190836,27.1,1007.2,42,219,12.7,1.2,10396.7
59478,20230404190836,22.9,1009.5,35,81,11.9,0.7,10175.5
59485,20230404190836,5.0,1007.6,84,124,1.4,1.4,10044.3
59488,20230404190836,33.4,1014.4,24,156,0.0,0.8,10343.9
59493,20230404190836,13.9,1019.2,89,355,7.7,0.1,10460.6
59501,20230404190836,6.0,1021.5,59,143,2.2,1.2,10230.9
59658,20230404190836,14.1,1017.0,80,83,6.1,0.2,10134.5
59663,20230404190836,25.3,1006.9,59,198,0.3,0.9,10450.0
59664,20230404190836,7.6,1023.1,63,25,12.4,1.0,10480.5
59673,20230404190836,9.3,1001.9,95,187,11.1,0.0,10382.7
59754,20230404190836,22.4,1023.3,68,147,0.3,0.6,10346.5
57947,20230404190836,20.7,1009.3,12,35,5.7,0.9,10407.3
57957,20230404190836,34.1,1004.2,60,100,4.6,0.6,10181.1
57958,20230404190836,22.1,1023.1,46,123,1.2,0.3,10246.5
59021,20230404190836,23.6,1023.5,46,242,9.5,1.3,10496.1
59023,20230404190836,0.4,1017.0,73,148,7.8,0.3,10294.9
59027,20230404190836,21.5,1010.4,9,293,10.9,1.1,10428.4
59037,20230404190836,8.9,1006.6,92,137,7.0,0.0,10443.7
59046,20230404190836,31.4,1013.5,35,100,2.7,0.4,10064.8
59058,20230404190836,25.5,1006.9,65,214,11.4,0.8,10146.4
59065,20230404190836,9.2,1010.2,10,215,2.6,0.9,10286.1
59209,20230404190836,5.7,1017.9,14,162,2.8,0.4,10018.8
59211,20230404190836,11.3,1023.3,72,22,12.5,0.2,10240.4
59218,20230404190836,23.3,1006.5,70,335,3.9,1.3,10076.3
59228,20230404190836,16.2,1005.0,48,180,4.4,0.8,10265.1
59242,20230404190836,19.3,1018.3,76,258,1.0,0.5,10083.7
59254,20230404190836,15.8,1006.7,73,188,9.2,0.7,10284.4
59265,20230404190836,4.9,1004.6,18,40,9.3,1.5,10383.2
59417,20230404190836,17.1,1019.5,2,98,9.2,1.2,10186.8
59431,20230404190836,5.5,1016.2,27,319,3.0,0.1,10164.5
59446,20230404190836,2.3,1017.9,70,152,9.2,0.5,10030.4
59453,20230404190836,1.7,1023.0,44,94,3.8,1.2,10361.8
59626,20230404190836,33.0,1018.7,26,76,2.0,1.0,10060.0
59631,20230404190836,16.9,1007.7,46,151,3.4,1.5,10410.6
59632,20230404190836,19.4,1024.9,80,119,11.9,1.2,10084.7
59644,20230404190836,9.2,1024.5,13,109,2.7,1.1,10414.0
59647,20230404190836,13.7,1010.7,34,339,11.7,0.7,10253.7
56691,20230404190836,11.9,1004.0,23,61,1.2,0.3,10149.6
56693,20230404190836,27.1,1014.0,15,223,1.7,0.1,10306.1
56792,20230404190836,28.0,1014.2,66,1,8.4,0.1,10207.8
56793,20230404190836,17.4,1006.3,59,228,0.6,1.1,10415.9
57606,20230404190836,12.7,1007.5,97,282,13.8,1.4,10153.7
57614,20230404190836,9.0,1003.5,69,9,13.2,1.4,10279.8
57625,20230404190836,11.3,1020.8,39,337,7.0,1.1,10448.1
57647,20230404190836,0.4,1018.7,42,77,2.5,1.1,10443.9
57707,20230404190836,9.2,1020.2,26,228,4.5,0.9,10134.2
57710,20230404190836,18.6,1013.4,39,33,3.6,1.0,10387.7
57712,20230404190836,3.3,1002.0,99,190,6.8,0.0,10108.0
57718,20230404190836,31.0,1006.9,51,276,8.3,0.3,10032.0
57722,20230404190836,5.7,1019.2,12,184,8.6,0.4,10405.7
57729,20230404190836,17.3,1017.0,76,314,10.4,0.9,10435.4
57731,20230404190836,35.0,1025.6,35,30,11.3,0.1,10467.3
57741,20230404190836,19.5,1009.8,93,154,11.9,0.6,10416.1
57803,20230404190836,4.0,1024.5,89,33,7.9,0.3,10266.8
57805,20230404190836,30.4,1003.6,62,289,4.6,0.8,10157.6
57806,20230404190836,0.4,1004.6,68,12,7.4,0.6,10049.6
57816,20230404190836,11.9,1014.9,88,332,1.4,1.1,10076.9
57825,20230404190836,3.6,1009.8,22,148,1.0,1.4,10363.2
57827,20230404190836,13.2,1001.6,11,148,9.9,1.2,10060.9
57832,20230404190836,10.9,1004.5,26,219,11.4,0.0,10168.6
57839,20230404190836,7.1,1018.1,47,98,8.7,0.1,10076.3
57840,20230404190836,24.9,1007.9,2,348,3.9,1.0,10453.8
57902,20230404190836,25.0,1008.1,83,40,5.0,1.2,10255.0
57906,20230404190836,11.0,1010.3,11,227,8.1,0.3,10449.6
57907,20230404190836,11.2,1009.9,91,37,7.6,0.8,10138.4
57910,20230404190836,6.8,1024.8,19,317,8.9,0.3,10364.5
57912,20230404190836,0.5,1023.6,39,57,13.2,0.0,10399.5
57916,20230404190836,8.4,1000.6,70,204,13.7,1.5,10101.0
57922,20230404190836,13.8,1024.6,30,277,14.6,1.1,10476.1
57926,20230404190836,33.4,1010.4,23,159,8.2,0.1,10360.1
57932,20230404190836,3.6,1006.2,19,291,11.0,0.0,10349.6
59758,20230404190836,12.7,1014.3,50,49,4.5,0.3,10370.7
59838,20230404190836,19.2,1026.0,97,204,1.9,1.0,10253.4
59845,20230404190836,27.4,1019.4,80,131,0.9,0.6,10260.1
59849,20230404190836,27.2,1007.2,44,127,6.1,0.6,10445.9
59855,20230404190836,28.0,1017.5,100,47,14.9,0.4,10210.7
59948,20230404190836,2.4,1005.1,15,142,2.2,0.2,10485.0
59954,20230404190836,24.3,1023.0,12,130,14.2,1.4,10372.0
59981,20230404190836,23.3,1000.1,36,136,4.5,1.5,10052.2
53399,20230404190836,8.6,1016.0,35,69,6.5,0.9,10246.3
53593,20230404190836,9.2,1014.0,49,294,0.7,1.0,10359.9
53698,20230404190836,14.7,1013.5,87,174,6.7,0.9,10449.8
53798,20230404190836,30.5,1018.2,38,142,9.0,0.4,10351.4
54308,20230404190836,11.5,1014.0,27,183,5.0,0.0,10061.6
54311,20230404190836,33.6,1018.7,25,246,3.3,1.2,10271.4
54401,20230404190836,13.3,1025.0,2,323,11.2,0.0,10175.4
54405,20230404190836,8.7,1026.2,82,193,2.9,1.4,10347.4
54423,20230404190836,15.7,1018.7,19,38,5.0,0.5,10452.6
54429,20230404190836,13.6,1005.9,78,290,5.9,0.9,10202.5
54436,20230404190836,23.0,1017.3,63,154,1.0,1.5,10147.9
54449,20230404190836,21.0,1003.6,7,46,14.1,0.7,10264.0
54518,20230404190836,11.1,1010.7,59,304,0.1,1.3,10286.5
54534,20230404190836,24.9,1020.1,56,204,3.7,1.2,10447.8
54535,20230404190836,0.6,1013.5,84,180,10.9,1.3,10298.0
54539,20230404190836,1.5,1016.4,84,8,11.2,0.1,10411.3
54602,20230404190836,30.1,1010.3,6,168,3.7,0.3,10362.8
54606,20230404190836,16.8,1016.9,76,82,7.2,1.0,10146.2
54618,20230404190836,7.5,1011.7,74,288,0.2,0.4,10016.0
54624,20230404190836,31.0,1019.4,76,335,11.5,0.7,10258.4
54705,20230404190836,2.1,1021.0,90,233,7.9,1.0,10108.9
53898,20230404190836,5.6,1009.8,86,267,5.8,0.0,10416.0
53986,20230404190836,14.6,1019.5,49,194,11.4,0.1,10135.1
57051,20230404190836,33.5,1010.5,57,70,13.4,0.3,10125.2
57067,20230404190836,11.4,1019.2,53,250,4.5,0.9,10055.2
57071,20230404190836,24.4,1017.1,29,82,5.4,1.4,10194.4
57077,20230404190836,18.1,1010.6,53,47,7.3,0.0,10121.9
57083,20230404190836,28.0,1005.9,97,146,5.4,1.2,10173.7
57084,20230404190836,24.0,1007.1,6,271,3.0,0.1,10357.8
57089,20230404190836,33.6,1005.7,38,281,4.3,0.1,10390.2
57091,20230404190836,25.0,1012.9,99,52,0.8,0.6,10176.2
57156,20230404190836,28.8,1012.2,53,171,12.8,0.9,10241.4
57178,20230404190836,9.5,1016.0,66,272,14.3,0.2,10082.8
57181,20230404190836,8.4,1005.6,86,69,3.3,1.4,10393.7
57193,20230404190836,12.5,1025.2,100,247,1.9,1.3,10059.4
57285,20230404190836,12.9,1006.9,3,100,10.3,0.3,10196.4
57290,20230404190836,25.3,1016.8,13,346,1.5,0.1,10431.0
57297,20230404190836,28.2,1009.9,7,303,13.2,1.1,10101.2
58005,20230404190836,24.1,1019.5,88,285,5.5,0.6,10339.0
58111,20230404190836,8.1,1021.0,17,93,8.4,0.7,10040.1
58208,20230404190836,6.0,1000.1,2,194,8.4,0.5,10401.7
50136,20230404190836,30.1,1023.8,84,70,9.2,0.2,10291.1
50246,20230404190836,20.8,1018.8,79,44,5.1,1.3,10486.6
50247,20230404190836,28.4,1009.4,16,104,14.1,1.5,10302.7
50349,20230404190836,13.7,1008.2,7,278,2.8,0.7,10369.4
50353,20230404190836,23.6,1002.6,85,286,11.4,1.2,10338.3
50442,20230404190836,16.2,1013.5,23,55,4.3,1.2,10024.1
50468,20230404190836,3.2,1023.4,23,154,2.5,1.3,10395.1
50557,20230404190836,32.9,1010.2,80,115,12.5,1.4,10208.0
50564,20230404190836,7.3,1024.8,10,2,6.6,0.5,10103.8
50656,20230404190836,33.6,1015.3,17,101,7.5,0.6,10215.1
50658,20230404190836,13.5,1013.4,9,77,1.4,1.4,10287.2
50674,20230404190836,13.9,1014.6,63,70,9.4,0.2,10348.6
50739,20230404190836,20.5,1011.0,23,206,2.5,0.3,10325.0
50742,20230404190836,23.7,1003.9,89,166,4.2,0.5,10046.8
50745,20230404190836,35.0,1014.9,45,341,9.4,0.0,10255.1
50756,20230404190836,24.1,1008.7,83,11,10.8,1.3,10383.9
50758,20230404190836,25.6,1018.9,72,173,12.1,0.6,10018.9
50774,20230404190836,31.2,1006.9,53,252,11.0,0.5,10225.8
50778,20230404190836,18.1,1008.7,87,135,0.1,0.6,10146.9
50788,20230404190836,34.7,1009.7,75,165,12.4,0.1,10061.9
50844,20230404190836,1.1,1020.4,24,187,9.5,0.6,10415.3
50853,20230404190836,16.3,1005.9,65,16,12.6,0.1,10478.5
50854,20230404190836,17.9,1020.7,81,261,11.6,0.6,10258.3
50862,20230404190836,19.8,1025.8,85,265,4.2,0.7,10069.4
50873,20230404190836,21.8,1013.8,32,202,2.4,1.0,10131.7
50877,20230404190836,5.0,1001.5,55,87,0.1,1.0,10338.0
50888,20230404190836,22.6,1016.4,17,116,0.3,0.4,10227.6
50950,20230404190836,9.5,1011.4,27,319,12.2,0.6,10194.9
50953,20230404190836,3.9,1008.1,27,14,9.1,1.4,10381.1
50955,20230404190836,25.3,1017.6,31,166,2.3,1.2,10351.2
50963,20230404190836,16.9,1017.6,34,242,9.8,0.9,10427.3
50968,20230404190836,22.2,1025.5,29,325,6.9,0.6,10187.4
50973,20230404190836,22.2,1006.4,21,189,13.8,0.2,10401.4
50978,20230404190836,17.5,1014.1,84,67,7.5,0.1,10451.8
50983,20230404190836,12.5,1013.4,64,33,5.8,0.4,10323.5
54094,20230404190836,9.3,1008.7,99,9,9.7,0.2,10378.7
54096,20230404190836,22.9,1003.5,51,109,4.7,0.6,10286.1
57251,20230404190836,30.0,1007.7,66,158,12.5,0.9,10453.3
57256,20230404190836,28.2,1010.1,4,21,6.6,1.0,10418.6
57259,20230404190836,24.2,1016.9,55,2,11.1,1.3,10450.9
57265,20230404190836,34.4,1007.1,31,67,6.4,0.4,10196.0
57278,20230404190836,25.2,1009.6,60,100,7.0,0.9,10040.2
57279,20230404190836,31.9,1002.8,37,80,14.4,0.7,10182.1
57355,20230404190836,19.9,1006.2,80,288,2.3,0.6,10422.1
57358,20230404190836,12.8,1010.1,67,65,12.4,0.8,10105.4
57359,20230404190836,11.6,1000.3,63,231,8.1,0.1,10177.1
57363,20230404190836,4.3,1004.5,71,129,8.0,0.2,10362.4
57378,20230404190836,18.0,1023.2,55,269,10.4,0.1,10230.8
57381,20230404190836,10.6,1011.1,53,43,1.4,1.4,10202.6
57395,20230404190836,34.0,1024.3,83,87,14.7,0.0,10046.9
57399,20230404190836,12.9,1025.9,31,342,7.0,0.0,10249.7
57439,20230404190836,13.8,1021.8,85,217,10.5,0.6,10353.6
57445,20230404190836,27.3,1011.5,50,118,14.7,1.3,10476.8
57447,20230404190836,29.0,1010.9,64,270,9.2,0.9,10099.1
57458,20230404190836,16.7,1004.3,10,160,1.2,1.5,10192.5
57461,20230404190836,12.2,1005.4,38,7,10.2,1.3,10181.5
57476,20230404190836,5.5,1010.8,36,11,3.8,1.2,10161.0
57482,20230404190836,26.0,1021.0,17,99,11.4,1.1,10361.8
57483,20230404190836,7.1,1001.1,80,318,11.9,0.4,10479.9
57493,20230404190836,3.9,1006.2,25,198,7.6,0.9,10243.1
57494,20230404190836,0.2,1021.9,22,100,14.9,1.3,10298.9
57545,20230404190836,15.1,1012.5,75,133,3.5,1.4,10350.9
57573,20230404190836,5.0,1017.6,26,138,14.9,0.1,10220.3
57581,20230404190836,15.7,1010.2,79,113,2.9,0.2,10174.5
57583,20230404190836,19.3,1003.5,29,268,0.1,1.0,10350.9
57595,20230404190836,14.4,1005.6,41,277,5.6,1.0,10057.6
58402,20230404190836,21.9,1002.6,39,53,12.7,0.4,10358.2
58407,20230404190836,28.2,1021.1,12,176,1.8,1.3,10027.8
58500,20230404190836,4.9,1018.3,74,17,1.0,0.6,10124.3
57554,20230404190836,12.5,1002.6,27,213,1.9,1.4,10040.2
57562,20230404190836,11.1,1007.8,18,339,4.1,0.8,10111.4
57574,20230404190836,28.6,1018.5,69,17,9.3,0.8,10192.9
57584,20230404190836,27.0,1017.6,49,263,6.7,1.3,10419.0
57642,20230404190836,4.1,1002.7,19,291,8.3,0.4,10294.0
57649,20230404190836,7.5,1026.0,60,50,0.0,0.1,10450.6
57655,20230404190836,6.2,1008.5,19,112,0.7,1.5,10115.9
57662,20230404190836,25.0,1012.9,57,113,9.2,0.0,10449.9
57669,20230404190836,30.3,1024.2,51,289,5.5,0.8,10465.4
57671,20230404190836,19.9,1023.7,37,255,8.4,0.0,10131.9
57673,20230404190836,3.3,1015.0,79,185,11.0,0.5,10441.7
57679,20230404190836,25.5,1008.1,1,269,5.5,0.8,10333.1
57682,20230404190836,13.3,1021.2,60,329,13.9,0.9,10483.9
57687,20230404190836,28.5,1011.7,31,107,10.1,0.2,10443.6
57745,20230404190836,15.5,1005.9,60,51,8.9,0.9,10494.3
57749,20230404190836,15.1,1004.1,87,188,2.4,1.0,10093.1
57752,20230404190836,33.8,1006.2,73,301,0.6,1.5,10024.7
57758,20230404190836,18.2,1011.5,93,294,2.9,1.4,10358.4
57761,20230404190836,1.7,1021.5,16,217,5.5,0.6,10430.1
57766,20230404190836,13.0,1018.6,37,28,0.4,0.7,10238.8
57774,20230404190836,26.6,1014.6,7,62,0.6,1.0,10130.8
57776,20230404190836,29.7,1012.6,38,270,0.6,0.9,10323.8
57779,20230404190836,35.0,1007.3,39,7,9.4,0.2,10344.1
57780,20230404190836,19.2,1015.7,77,97,14.8,1.3,10045.2
57841,20230404190836,30.7,1020.0,15,256,10.1,0.8,10310.8
57845,20230404190836,16.7,1023.8,95,112,11.1,1.1,10318.1
57853,20230404190836,28.3,1021.1,40,235,1.6,0.2,10008.5
57857,20230404190836,18.3,1005.4,64,303,11.6,0.8,10461.1
57860,20230404190836,31.4,1000.4,11,252,9.9,1.2,10247.9
57866,20230404190836,33.6,1022.6,59,232,9.6,0.4,10243.5
57872,20230404190836,27.1,1007.4,67,48,9.7,0.2,10281.6
57874,20230404190836,18.3,1015.1,63,358,2.0,0.2,10245.6
57889,20230404190836,9.8,1004.5,7,25,2.9,1.3,10116.3
57965,20230404190836,18.8,1016.5,90,342,14.2,0.4,10499.9
57972,20230404190836,22.4,1025.2,79,198,3.6,0.5,10052.9
57974,20230404190836,15.2,1007.5,15,111,4.1,0.0,10134.8
50936,20230404190836,0.2,1011.9,75,143,2.4,0.1,10353.2
50945,20230404190836,12.2,1010.7,91,83,14.7,0.0,10493.5
50948,20230404190836,10.7,1008.5,61,242,3.2,0.7,10469.2
50949,20230404190836,25.6,1002.8,12,66,9.3,0.9,10225.7
54041,20230404190836,12.9,1007.8,91,201,0.8,0.1,10170.9
54049,20230404190836,25.8,1021.8,14,100,10.0,0.0,10365.1
54063,20230404190836,10.7,1007.6,42,341,1.8,1.0,10071.8
54064,20230404190836,15.8,1013.0,56,133,8.5,1.4,10221.1
54142,20230404190836,20.2,1015.5,42,86,9.9,0.0,10492.2
54157,20230404190836,16.2,1005.9,72,213,4.9,0.1,10156.8
54161,20230404190836,18.0,1015.8,62,170,3.1,0.2,10298.7
54165,20230404190836,7.7,1014.3,19,181,10.5,0.6,10496.6
54171,20230404190836,8.5,1019.9,60,330,14.0,1.2,10360.5
54181,20230404190836,23.9,1007.1,56,210,3.5,1.5,10117.1
54186,20230404190836,34.0,1009.1,82,59,11.1,1.0,10326.0
54195,20230404190836,23.6,1008.1,86,295,5.5,0.4,10057.9
54260,20230404190836,2.0,1005.5,76,313,12.4,1.0,10037.7
54263,20230404190836,23.4,1021.2,13,255,12.3,1.1,10371.2
54266,20230404190836,32.2,1026.3,54,257,1.6,1.0,10180.8
54273,20230404190836,22.9,1002.3,80,13,7.6,0.8,10336.5
54276,20230404190836,34.5,1014.0,70,96,5.0,0.8,10466.4
54284,20230404190836,11.8,1009.6,77,199,1.8,0.0,10149.7
54285,20230404190836,27.6,1015.5,5,254,6.0,0.9,10053.6
54286,20230404190836,1.7,1019.0,42,84,2.3,0.8,10290.0
