站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58015,20230404134017,34.7,1026.3,75,221,7.3,1.1,10133.6
58102,20230404134017,12.5,1019.6,39,326,14.0,0.4,10474.0
58118,20230404134017,13.3,1021.4,13,341,10.8,1.2,10254.9
58122,20230404134017,31.3,1018.1,61,72,8.5,1.4,10240.9
58203,20230404134017,16.8,1002.7,24,290,1.7,0.6,10456.8
58215,20230404134017,10.2,1018.1,10,246,10.4,0.7,10059.6
58221,20230404134017,2.6,1014.8,35,168,1.4,1.4,10344.8
58225,20230404134017,14.1,1019.1,61,238,10.4,0.0,10475.6
58236,20230404134017,9.2,1017.4,71,80,12.8,0.5,10289.8
58311,20230404134017,5.5,1010.8,99,318,14.6,0.8,10265.2
58314,20230404134017,17.7,1001.7,29,239,10.7,0.6,10160.6
58319,20230404134017,22.1,1004.6,55,155,3.9,1.0,10086.5
58321,20230404134017,16.3,1016.2,57,100,5.1,0.2,10329.8
58326,20230404134017,4.5,1025.3,96,287,6.7,0.2,10366.8
58336,20230404134017,4.9,1018.1,82,28,1.5,0.2,10259.1
58338,20230404134017,9.1,1021.9,21,177,8.7,1.0,10314.7
58414,20230404134017,26.3,1013.2,10,345,12.9,1.3,10293.2
58419,20230404134017,17.8,1010.0,58,293,11.9,0.9,10031.4
58424,20230404134017,27.4,1014.3,11,105,6.1,0.3,10321.8
58429,20230404134017,2.2,1013.0,95,3,3.2,1.4,10066.6
58436,20230404134017,8.6,1016.9,97,88,13.6,0.6,10494.0
58437,20230404134017,12.2,1021.0,43,109,2.3,0.0,10334.9
58520,20230404134017,3.5,1014.2,7,244,1.0,0.0,10214.9
58531,20230404134017,4.1,1002.7,16,79,11.7,1.3,10498.2
54406,20230404134017,34.4,1022.7,56,51,2.1,0.0,10068.6
54416,20230404134017,4.7,1000.5,98,356,3.7,0.3,10366.6
54511,20230404134017,5.2,1018.6,92,238,10.0,0.9,10424.4
58725,20230404134017,17.3,1012.6,85,113,8.0,1.1,10472.1
58730,20230404134017,10.7,1025.1,89,279,4.0,1.1,10284.7
58731,20230404134017,12.3,1004.2,42,24,5.9,1.0,10147.5
